region,Resource,Resource_Type,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,ESR_1,ESR_2,ESR_3,CapRes_1,CapRes_2,CapRes_3,CapRes_4,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,regional_cost_multiplier,cap_recovery_years,wacc_real,cleanpower,RPSH_1,RPSH_2,RPSH_3,RPSH_4,RPSH_5,MinCapTag_1,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost
WECC_WYCO,WECC_WYCO_utilitypv_class1_moderate_70_2,utilitypv_class1_moderate_70,2,289,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,599.4,-1,0,0,0,0,0,980551.361,55321.35056,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,4137.845,0.977,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_utilitypv_class1_moderate_70_3,utilitypv_class1_moderate_70,3,290,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,305.8,-1,0,0,0,0,0,980551.361,52979.37967,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1795.583,0.977,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_utilitypv_class1_moderate_70_4,utilitypv_class1_moderate_70,4,291,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,196173.1,-1,0,0,0,0,0,980551.361,60503.39867,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,9319.412,0.977,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_utilitypv_class1_moderate_70_5,utilitypv_class1_moderate_70,5,292,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,1142.0,-1,0,0,0,0,0,980551.361,54146.43411,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,2962.093,0.977,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_utilitypv_class1_moderate_70_6,utilitypv_class1_moderate_70,6,293,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,3802.9,-1,0,0,0,0,0,980551.361,57646.40122,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,6462.389,0.977,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_utilitypv_class1_moderate_70_7,utilitypv_class1_moderate_70,7,294,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,1137.9,-1,0,0,0,0,0,980551.361,54629.36922,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,3445.677,0.977,30,0.025,1,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_utilitypv_class1_moderate_70_8,utilitypv_class1_moderate_70,8,295,6,1,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.8,0.0,0,0,0.0,0.0,0,0,0.0,1,1.0,0,1430.6,-1,0,0,0,0,0,980551.361,53055.34367,20248,0.0,0.0,0,-8.75,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0.0,1.0,1.0,0,0,0,0,0,0,0,0,1871.907,0.977,30,0.025,1,0,0,0,0,0,0,0,0,0,0
CA_N,CA_N_ev_load_shifting_1,ev_load_shifting,1,296,1,0,0,0,0,0,1,0,0,0,0,0,0.95,0.0,0.0,0.0,0,0,0.0,645.7,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,5,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
CA_S,CA_S_ev_load_shifting_1,ev_load_shifting,1,297,2,0,0,0,0,0,1,0,0,0,0,0,0.95,0.0,0.0,0.0,0,0,0.0,1010.2,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,5,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_ev_load_shifting_1,ev_load_shifting,1,298,3,0,0,0,0,0,1,0,0,0,0,0,0.0,0.95,0.0,0.0,0,0,0.0,509.1,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,5,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_ev_load_shifting_1,ev_load_shifting,1,299,4,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.95,0,0,0.0,724.9,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,5,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_ev_load_shifting_1,ev_load_shifting,1,300,5,0,0,0,0,0,1,0,0,0,0,0,0.0,0.95,0.0,0.0,0,0,0.0,981.9,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,5,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_ev_load_shifting_1,ev_load_shifting,1,301,6,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.95,0.0,0,0,0.0,585.1,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,5,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
CA_N,CA_N_commercial_water_heat_load_shifting_1,commercial_water_heat_load_shifting,1,302,1,0,0,0,0,0,1,0,0,0,0,0,0.95,0.0,0.0,0.0,0,0,0.0,5.2,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,2,2,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
CA_S,CA_S_commercial_water_heat_load_shifting_1,commercial_water_heat_load_shifting,1,303,2,0,0,0,0,0,1,0,0,0,0,0,0.95,0.0,0.0,0.0,0,0,0.0,8.1,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,2,2,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_commercial_water_heat_load_shifting_1,commercial_water_heat_load_shifting,1,304,3,0,0,0,0,0,1,0,0,0,0,0,0.0,0.95,0.0,0.0,0,0,0.0,2.0,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,2,2,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_commercial_water_heat_load_shifting_1,commercial_water_heat_load_shifting,1,305,4,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.95,0,0,0.0,4.0,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,2,2,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_commercial_water_heat_load_shifting_1,commercial_water_heat_load_shifting,1,306,5,0,0,0,0,0,1,0,0,0,0,0,0.0,0.95,0.0,0.0,0,0,0.0,10.9,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,2,2,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_commercial_water_heat_load_shifting_1,commercial_water_heat_load_shifting,1,307,6,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.95,0.0,0,0,0.0,2.0,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,2,2,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
CA_N,CA_N_residential_water_heat_load_shifting_1,residential_water_heat_load_shifting,1,308,1,0,0,0,0,0,1,0,0,0,0,0,0.95,0.0,0.0,0.0,0,0,0.0,170.5,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,2,2,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
CA_S,CA_S_residential_water_heat_load_shifting_1,residential_water_heat_load_shifting,1,309,2,0,0,0,0,0,1,0,0,0,0,0,0.95,0.0,0.0,0.0,0,0,0.0,266.7,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,2,2,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_residential_water_heat_load_shifting_1,residential_water_heat_load_shifting,1,310,3,0,0,0,0,0,1,0,0,0,0,0,0.0,0.95,0.0,0.0,0,0,0.0,82.6,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,2,2,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_residential_water_heat_load_shifting_1,residential_water_heat_load_shifting,1,311,4,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.95,0,0,0.0,278.4,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,2,2,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
WECC_PNW,WECC_PNW_residential_water_heat_load_shifting_1,residential_water_heat_load_shifting,1,312,5,0,0,0,0,0,1,0,0,0,0,0,0.0,0.95,0.0,0.0,0,0,0.0,502.5,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,2,2,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
WECC_WYCO,WECC_WYCO_residential_water_heat_load_shifting_1,residential_water_heat_load_shifting,1,313,6,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.95,0.0,0,0,0.0,86.8,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,2,2,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
CA_N,CA_N_commercial_space_heat_load_shifting_1,commercial_space_heat_load_shifting,1,314,1,0,0,0,0,0,1,0,0,0,0,0,0.95,0.0,0.0,0.0,0,0,0.0,563.5,0,0,0.0,-1,0.0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,None,0.0,0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
